x, rho, p, u, e, H, c
0.58100000, 0.42552113, 0.30313111, 0.92750364, 0.94085780, 2.92344807, 0.99866242
0.58200000, 0.42551491, 0.30313146, 0.92750292, 0.94085574, 2.92348676, 0.99867030
0.58300000, 0.42550857, 0.30313181, 0.92750223, 0.94085360, 2.92352612, 0.99867831
0.58400000, 0.42550209, 0.30313213, 0.92750158, 0.94085138, 2.92356618, 0.99868645
0.58500000, 0.42549547, 0.30313245, 0.92750096, 0.94084908, 2.92360695, 0.99869473
0.58600000, 0.42548872, 0.30313275, 0.92750038, 0.94084670, 2.92364845, 0.99870315
0.58700000, 0.42548183, 0.30313304, 0.92749982, 0.94084424, 2.92369071, 0.99871172
0.58800000, 0.42547480, 0.30313332, 0.92749929, 0.94084170, 2.92373375, 0.99872044
0.58900000, 0.42546761, 0.30313359, 0.92749878, 0.94083908, 2.92377759, 0.99872931
0.59000000, 0.42546028, 0.30313385, 0.92749830, 0.94083638, 2.92382225, 0.99873834
0.59100000, 0.42545279, 0.30313409, 0.92749785, 0.94083360, 2.92386776, 0.99874754
0.59200000, 0.42544514, 0.30313433, 0.92749742, 0.94083073, 2.92391415, 0.99875691
0.59300000, 0.42543733, 0.30313456, 0.92749700, 0.94082778, 2.92396143, 0.99876646
0.59400000, 0.42542935, 0.30313478, 0.92749661, 0.94082475, 2.92400965, 0.99877618
0.59500000, 0.42542120, 0.30313499, 0.92749624, 0.94082163, 2.92405882, 0.99878610
0.59600000, 0.42541288, 0.30313520, 0.92749589, 0.94081842, 2.92410899, 0.99879621
0.59700000, 0.42540437, 0.30313540, 0.92749556, 0.94081512, 2.92416017, 0.99880652
0.59800000, 0.42539568, 0.30313559, 0.92749524, 0.94081174, 2.92421240, 0.99881704
0.59900000, 0.42538680, 0.30313577, 0.92749494, 0.94080826, 2.92426573, 0.99882777
0.60000000, 0.42537771, 0.30313595, 0.92749466, 0.94080468, 2.92432018, 0.99883873
0.60100000, 0.42536843, 0.30313612, 0.92749439, 0.94080101, 2.92437579, 0.99884991
0.60200000, 0.42535893, 0.30313628, 0.92749414, 0.94079724, 2.92443260, 0.99886133
0.60300000, 0.42534922, 0.30313644, 0.92749390, 0.94079336, 2.92449066, 0.99887300
0.60400000, 0.42533928, 0.30313660, 0.92749367, 0.94078938, 2.92455000, 0.99888493
0.60500000, 0.42532911, 0.30313675, 0.92749345, 0.94078530, 2.92461068, 0.99889712
0.60600000, 0.42531870, 0.30313689, 0.92749325, 0.94078110, 2.92467273, 0.99890958
0.60700000, 0.42530804, 0.30313703, 0.92749306, 0.94077679, 2.92473622, 0.99892233
0.60800000, 0.42529712, 0.30313717, 0.92749288, 0.94077237, 2.92480120, 0.99893537
0.60900000, 0.42528594, 0.30313730, 0.92749271, 0.94076782, 2.92486772, 0.99894872
0.61000000, 0.42527448, 0.30313743, 0.92749255, 0.94076315, 2.92493584, 0.99896239
0.61100000, 0.42526274, 0.30313755, 0.92749240, 0.94075835, 2.92500562, 0.99897638
0.61200000, 0.42525070, 0.30313767, 0.92749225, 0.94075341, 2.92507713, 0.99899073
0.61300000, 0.42523835, 0.30313779, 0.92749212, 0.94074834, 2.92515043, 0.99900543
0.61400000, 0.42522567, 0.30313790, 0.92749200, 0.94074313, 2.92522561, 0.99902050
0.61500000, 0.42521267, 0.30313801, 0.92749188, 0.94073776, 2.92530275, 0.99903597
0.61600000, 0.42519931, 0.30313812, 0.92749177, 0.94073224, 2.92538191, 0.99905183
0.61700000, 0.42518559, 0.30313823, 0.92749167, 0.94072657, 2.92546319, 0.99906812
0.61800000, 0.42517149, 0.30313833, 0.92749158, 0.94072072, 2.92554669, 0.99908486
0.61900000, 0.42515700, 0.30313843, 0.92749149, 0.94071470, 2.92563250, 0.99910205
0.62000000, 0.42514209, 0.30313853, 0.92749141, 0.94070850, 2.92572074, 0.99911973
0.62100000, 0.42512675, 0.30313862, 0.92749134, 0.94070211, 2.92581150, 0.99913791
0.62200000, 0.42511095, 0.30313871, 0.92749127, 0.94069552, 2.92590493, 0.99915662
0.62300000, 0.42509468, 0.30313880, 0.92749121, 0.94068872, 2.92600114, 0.99917589
0.62400000, 0.42507791, 0.30313889, 0.92749115, 0.94068171, 2.92610028, 0.99919575
0.62500000, 0.42506062, 0.30313898, 0.92749110, 0.94067447, 2.92620251, 0.99921622
0.62600000, 0.42504277, 0.30313906, 0.92749106, 0.94066698, 2.92630799, 0.99923734
0.62700000, 0.42502433, 0.30313915, 0.92749101, 0.94065925, 2.92641690, 0.99925915
0.62800000, 0.42500528, 0.30313923, 0.92749098, 0.94065124, 2.92652945, 0.99928168
0.62900000, 0.42498557, 0.30313931, 0.92749095, 0.94064295, 2.92664586, 0.99930499
0.63000000, 0.42496516, 0.30313939, 0.92749092, 0.94063435, 2.92676639, 0.99932911
0.63100000, 0.42494400, 0.30313946, 0.92749090, 0.94062544, 2.92689130, 0.99935412
0.63200000, 0.42492204, 0.30313954, 0.92749088, 0.94061617, 2.92702093, 0.99938006
0.63300000, 0.42489922, 0.30313961, 0.92749086, 0.94060654, 2.92715565, 0.99940702
0.63400000, 0.42487546, 0.30313969, 0.92749085, 0.94059650, 2.92729588, 0.99943509
0.63500000, 0.42485068, 0.30313976, 0.92749085, 0.94058601, 2.92744212, 0.99946435
0.63600000, 0.42482478, 0.30313983, 0.92749084, 0.94057505, 2.92759497, 0.99949494
0.63700000, 0.42479763, 0.30313990, 0.92749084, 0.94056355, 2.92775514, 0.99952699
0.63800000, 0.42476910, 0.30313997, 0.92749085, 0.94055145, 2.92792347, 0.99956067
0.63900000, 0.42473901, 0.30314003, 0.92749085, 0.94053867, 2.92810100, 0.99959619
0.64000000, 0.42470714, 0.30314010, 0.92749086, 0.94052514, 2.92828898, 0.99963380
0.64100000, 0.42467324, 0.30314017, 0.92749088, 0.94051073, 2.92848893, 0.99967380
0.64200000, 0.42463700, 0.30314023, 0.92749089, 0.94049531, 2.92870273, 0.99971657
0.64300000, 0.42459802, 0.30314030, 0.92749091, 0.94047871, 2.92893266, 0.99976256
0.64400000, 0.42455583, 0.30314036, 0.92749093, 0.94046073, 2.92918151, 0.99981234
0.64500000, 0.42450986, 0.30314042, 0.92749096, 0.94044112, 2.92945270, 0.99986658
0.64600000, 0.42445939, 0.30314048, 0.92749098, 0.94041958, 2.92975040, 0.99992612
0.64700000, 0.42440358, 0.30314055, 0.92749101, 0.94039574, 2.93007966, 0.99999197
0.64800000, 0.42434138, 0.30314061, 0.92749104, 0.94036915, 2.93044662, 1.00006536
0.64900000, 0.42427155, 0.30314067, 0.92749108, 0.94033928, 2.93085867, 1.00014775
0.65000000, 0.42419259, 0.30314073, 0.92749111, 0.94030549, 2.93132467, 1.00024093
0.65100000, 0.42410273, 0.30314079, 0.92749115, 0.94026700, 2.93185519, 1.00034699
0.65200000, 0.42399984, 0.30314085, 0.92749119, 0.94022291, 2.93246277, 1.00046845
0.65300000, 0.42388145, 0.30314090, 0.92749123, 0.94017215, 2.93316221, 1.00060826
0.65400000, 0.42374465, 0.30314096, 0.92749128, 0.94011347, 2.93397083, 1.00076986
0.65500000, 0.42358606, 0.30314102, 0.92749132, 0.94004542, 2.93490878, 1.00095728
0.65600000, 0.42340180, 0.30314108, 0.92749137, 0.93996633, 2.93599935, 1.00117516
0.65700000, 0.42318742, 0.30314113, 0.92749142, 0.93987428, 2.93726929, 1.00142880
0.65800000, 0.42293788, 0.30314119, 0.92749148, 0.93976711, 2.93874906, 1.00172428
0.65900000, 0.42264750, 0.30314125, 0.92749153, 0.93964238, 2.94047312, 1.00206843
0.66000000, 0.42230995, 0.30314130, 0.92749158, 0.93949735, 2.94248016, 1.00246892
0.66100000, 0.42191822, 0.30314136, 0.92749164, 0.93932902, 2.94481329, 1.00293428
0.66200000, 0.42146463, 0.30314142, 0.92749170, 0.93913409, 2.94752018, 1.00347392
0.66300000, 0.42094084, 0.30314147, 0.92749176, 0.93890896, 2.95065315, 1.00409814
0.66400000, 0.42033791, 0.30314153, 0.92749182, 0.93864978, 2.95426914, 1.00481811
0.66500000, 0.41964630, 0.30314158, 0.92749189, 0.93835247, 2.95842964, 1.00564587
0.66600000, 0.41885601, 0.30314164, 0.92749195, 0.93801271, 2.96320052, 1.00659423
0.66700000, 0.41795665, 0.30314169, 0.92749202, 0.93762604, 2.96865176, 1.00767674
0.66800000, 0.41693755, 0.30314174, 0.92749209, 0.93718787, 2.97485705, 1.00890758
0.66900000, 0.41578797, 0.30314180, 0.92749216, 0.93669357, 2.98189333, 1.01030144
0.67000000, 0.41449720, 0.30314185, 0.92749223, 0.93613855, 2.98984021, 1.01187337
0.67100000, 0.41305482, 0.30314191, 0.92749230, 0.93551831, 2.99877925, 1.01363865
0.67200000, 0.41145085, 0.30314196, 0.92749238, 0.93482857, 3.00879321, 1.01561255
0.67300000, 0.40967605, 0.30314201, 0.92749245, 0.93406536, 3.01996509, 1.01781019
0.67400000, 0.40772208, 0.30314207, 0.92749253, 0.93322507, 3.03237721, 1.02024625
0.67500000, 0.40558179, 0.30314212, 0.92749261, 0.93230465, 3.04611006, 1.02293476
0.67600000, 0.40324943, 0.30314217, 0.92749269, 0.93130161, 3.06124120, 1.02588886
0.67700000, 0.40072090, 0.30314222, 0.92749277, 0.93021420, 3.07784397, 1.02912051
0.67800000, 0.39799393, 0.30314227, 0.92749285, 0.92904143, 3.09598619, 1.03264025
0.67900000, 0.39506825, 0.30314233, 0.92749293, 0.92778319, 3.11572876, 1.03645689
0.68000000, 0.39194580, 0.30314238, 0.92749302, 0.92644032, 3.13712427, 1.04057727
0.68100000, 0.38863079, 0.30314243, 0.92749310, 0.92501461, 3.16021549, 1.04500598
0.68200000, 0.38512978, 0.30314248, 0.92749319, 0.92350891, 3.18503389, 1.04974513
0.68300000, 0.38145170, 0.30314253, 0.92749328, 0.92192705, 3.21159812, 1.05479405
0.68400000, 0.37760786, 0.30314258, 0.92749337, 0.92027388, 3.23991256, 1.06014916
0.68500000, 0.37361181, 0.30314263, 0.92749346, 0.91855524, 3.26996586, 1.06580370
0.68600000, 0.36947925, 0.30314267, 0.92749355, 0.91677789, 3.30172961, 1.07174763
0.68700000, 0.36522781, 0.30314272, 0.92749364, 0.91494940, 3.33515713, 1.07796751
0.68800000, 0.36087687, 0.30314277, 0.92749373, 0.91307812, 3.37018247, 1.08444643
0.68900000, 0.35644724, 0.30314282, 0.92749383, 0.91117299, 3.40671957, 1.09116400
0.69000000, 0.35196091, 0.30314286, 0.92749392, 0.90924346, 3.44466187, 1.09809642
0.69100000, 0.34744064, 0.30314291, 0.92749402, 0.90729934, 3.48388214, 1.10521664
0.69200000, 0.34290969, 0.30314296, 0.92749411, 0.90535062, 3.52423283, 1.11249452
0.69300000, 0.33839139, 0.30314300, 0.92749421, 0.90340734, 3.56554686, 1.11989716
0.69400000, 0.33390882, 0.30314305, 0.92749431, 0.90147943, 3.60763899, 1.12738922
0.69500000, 0.32948445, 0.30314309, 0.92749441, 0.89957655, 3.65030771, 1.13493344
0.69600000, 0.32513980, 0.30314314, 0.92749451, 0.89770796, 3.69333770, 1.14249108
0.69700000, 0.32089512, 0.30314318, 0.92749461, 0.89588236, 3.73650284, 1.15002256
0.69800000, 0.31676914, 0.30314322, 0.92749471, 0.89410782, 3.77956973, 1.15748806
0.69900000, 0.31277879, 0.30314327, 0.92749482, 0.89239161, 3.82230162, 1.16484820
0.70000000, 0.30893907, 0.30314331, 0.92749492, 0.89074020, 3.86446266, 1.17206472
0.70100000, 0.30526285, 0.30314335, 0.92749502, 0.88915911, 3.90582228, 1.17910114
0.70200000, 0.30176080, 0.30314339, 0.92749513, 0.88765293, 3.94615967, 1.18592345
0.70300000, 0.29844134, 0.30314343, 0.92749524, 0.88622528, 3.98526801, 1.19250062
0.70400000, 0.29531060, 0.30314348, 0.92749534, 0.88487881, 4.02295845, 1.19880518
0.70500000, 0.29237254, 0.30314352, 0.92749545, 0.88361521, 4.05906354, 1.20481362
0.70600000, 0.28962896, 0.30314356, 0.92749556, 0.88243526, 4.09344013, 1.21050669
0.70700000, 0.28707966, 0.30314360, 0.92749567, 0.88133888, 4.12597145, 1.21586962
0.70800000, 0.28472256, 0.30314364, 0.92749578, 0.88032517, 4.15656841, 1.22089217
0.70900000, 0.28255391, 0.30314368, 0.92749589, 0.87939251, 4.18517011, 1.22556857
0.71000000, 0.28056845, 0.30314372, 0.92749600, 0.87853865, 4.21174350, 1.22989741
0.71100000, 0.27875964, 0.30314376, 0.92749612, 0.87776076, 4.23628227, 1.23388132
0.71200000, 0.27711984, 0.30314380, 0.92749623, 0.87705557, 4.25880510, 1.23752664
0.71300000, 0.27564054, 0.30314384, 0.92749634, 0.87641942, 4.27935334, 1.24084304
0.71400000, 0.27431258, 0.30314388, 0.92749646, 0.87584836, 4.29798825, 1.24384298
0.71500000, 0.27312632, 0.30314392, 0.92749657, 0.87533825, 4.31478802, 1.24654131
0.71600000, 0.27207184, 0.30314396, 0.92749669, 0.87488483, 4.32984458, 1.24895469
0.71700000, 0.27113911, 0.30314401, 0.92749681, 0.87448377, 4.34326039, 1.25110115
0.71800000, 0.27031814, 0.30314405, 0.92749692, 0.87413078, 4.35514542, 1.25299962
0.71900000, 0.26959911, 0.30314409, 0.92749704, 0.87382164, 4.36561422, 1.25466949
0.72000000, 0.26897250, 0.30314413, 0.92749716, 0.87355225, 4.37478328, 1.25613021
0.72100000, 0.26842914, 0.30314417, 0.92749728, 0.87331867, 4.38276876, 1.25740100
0.72200000, 0.26796035, 0.30314421, 0.92749740, 0.87311717, 4.38968446, 1.25850050
0.72300000, 0.26755795, 0.30314425, 0.92749753, 0.87294422, 4.39564023, 1.25944661
0.72400000, 0.26721430, 0.30314429, 0.92749765, 0.87279654, 4.40074064, 1.26025628
0.72500000, 0.26692236, 0.30314434, 0.92749777, 0.87267110, 4.40508408, 1.26094536
0.72600000, 0.26667565, 0.30314438, 0.92749790, 0.87256513, 4.40876206, 1.26152858
0.72700000, 0.26646830, 0.30314442, 0.92749802, 0.87247607, 4.41185880, 1.26201942
0.72800000, 0.26629497, 0.30314446, 0.92749815, 0.87240166, 4.41445112, 1.26243015
0.72900000, 0.26615091, 0.30314451, 0.92749827, 0.87233983, 4.41660841, 1.26277185
0.73000000, 0.26603187, 0.30314455, 0.92749840, 0.87228877, 4.41839284, 1.26305442
0.73100000, 0.26593411, 0.30314459, 0.92749853, 0.87224686, 4.41985965, 1.26328665
0.73200000, 0.26585434, 0.30314464, 0.92749866, 0.87221269, 4.42105756, 1.26347627
0.73300000, 0.26578967, 0.30314468, 0.92749879, 0.87218502, 4.42202920, 1.26363004
0.73400000, 0.26573764, 0.30314472, 0.92749892, 0.87216277, 4.42281160, 1.26375385
0.73500000, 0.26569608, 0.30314477, 0.92749905, 0.87214504, 4.42343672, 1.26385276
0.73600000, 0.26566318, 0.30314481, 0.92749918, 0.87213104, 4.42393195, 1.26393110
0.73700000, 0.26563738, 0.30314486, 0.92749931, 0.87212008, 4.42432059, 1.26399258
0.73800000, 0.26561736, 0.30314490, 0.92749945, 0.87211162, 4.42462234, 1.26404030
0.73900000, 0.26560202, 0.30314495, 0.92749958, 0.87210517, 4.42485377, 1.26407690
0.74000000, 0.26559044, 0.30314499, 0.92749972, 0.87210033, 4.42502867, 1.26410455
0.74100000, 0.26558186, 0.30314504, 0.92749985, 0.87209679, 4.42515851, 1.26412508
0.74200000, 0.26557565, 0.30314508, 0.92749999, 0.87209427, 4.42525270, 1.26413996
0.74300000, 0.26557129, 0.30314513, 0.92750013, 0.87209254, 4.42531896, 1.26415042
0.74400000, 0.26556838, 0.30314518, 0.92750027, 0.87209144, 4.42536355, 1.26415746
0.74500000, 0.26556657, 0.30314522, 0.92750041, 0.87209081, 4.42539153, 1.26416186
0.74600000, 0.26556559, 0.30314527, 0.92750055, 0.87209054, 4.42540694, 1.26416428
0.74700000, 0.26556524, 0.30314532, 0.92750069, 0.87209055, 4.42541300, 1.26416522
0.74800000, 0.26556534, 0.30314537, 0.92750083, 0.87209074, 4.42541223, 1.26416507
0.74900000, 0.26556577, 0.30314541, 0.92750097, 0.87209108, 4.42540662, 1.26416417
0.75000000, 0.26556641, 0.30314546, 0.92750112, 0.87209151, 4.42539770, 1.26416273
0.75100000, 0.26556720, 0.30314551, 0.92750126, 0.87209201, 4.42538662, 1.26416096
0.75200000, 0.26556807, 0.30314556, 0.92750141, 0.87209254, 4.42537429, 1.26415899
0.75300000, 0.26556898, 0.30314561, 0.92750155, 0.87209309, 4.42536134, 1.26415692
0.75400000, 0.26556990, 0.30314566, 0.92750170, 0.87209365, 4.42534826, 1.26415482
0.75500000, 0.26557081, 0.30314571, 0.92750185, 0.87209420, 4.42533538, 1.26415277
0.75600000, 0.26557169, 0.30314576, 0.92750200, 0.87209474, 4.42532295, 1.26415078
0.75700000, 0.26557253, 0.30314581, 0.92750215, 0.87209527, 4.42531112, 1.26414888
0.75800000, 0.26557333, 0.30314586, 0.92750230, 0.87209577, 4.42529998, 1.26414710
0.75900000, 0.26557407, 0.30314591, 0.92750245, 0.87209626, 4.42528957, 1.26414543
0.76000000, 0.26557477, 0.30314596, 0.92750260, 0.87209672, 4.42527993, 1.26414388
0.76100000, 0.26557541, 0.30314601, 0.92750276, 0.87209716, 4.42527103, 1.26414245
0.76200000, 0.26557601, 0.30314606, 0.92750291, 0.87209759, 4.42526287, 1.26414114
0.76300000, 0.26557656, 0.30314612, 0.92750307, 0.87209799, 4.42525540, 1.26413993
0.76400000, 0.26557707, 0.30314617, 0.92750322, 0.87209838, 4.42524858, 1.26413883
0.76500000, 0.26557754, 0.30314622, 0.92750338, 0.87209875, 4.42524239, 1.26413783
0.76600000, 0.26557797, 0.30314627, 0.92750354, 0.87209911, 4.42523676, 1.26413692
0.76700000, 0.26557836, 0.30314633, 0.92750370, 0.87209945, 4.42523167, 1.26413609
0.76800000, 0.26557873, 0.30314638, 0.92750386, 0.87209978, 4.42522706, 1.26413533
0.76900000, 0.26557906, 0.30314644, 0.92750402, 0.87210010, 4.42522290, 1.26413465
0.77000000, 0.26557937, 0.30314649, 0.92750418, 0.87210041, 4.42521916, 1.26413404
0.77100000, 0.26557965, 0.30314654, 0.92750434, 0.87210071, 4.42521578, 1.26413348
0.77200000, 0.26557991, 0.30314660, 0.92750451, 0.87210099, 4.42521275, 1.26413297
0.77300000, 0.26558015, 0.30314665, 0.92750467, 0.87210128, 4.42521003, 1.26413252
0.77400000, 0.26558037, 0.30314671, 0.92750484, 0.87210155, 4.42520759, 1.26413211
0.77500000, 0.26558057, 0.30314677, 0.92750500, 0.87210182, 4.42520541, 1.26413174
0.77600000, 0.26558076, 0.30314682, 0.92750517, 0.87210208, 4.42520347, 1.26413141
0.77700000, 0.26558094, 0.30314688, 0.92750534, 0.87210234, 4.42520174, 1.26413111
0.77800000, 0.26558110, 0.30314693, 0.92750551, 0.87210259, 4.42520021, 1.26413084
0.77900000, 0.26558125, 0.30314699, 0.92750568, 0.87210284, 4.42519885, 1.26413060
0.78000000, 0.26558139, 0.30314705, 0.92750585, 0.87210309, 4.42519766, 1.26413039
0.78100000, 0.26558152, 0.30314711, 0.92750602, 0.87210333, 4.42519661, 1.26413020
0.78200000, 0.26558164, 0.30314716, 0.92750620, 0.87210357, 4.42519570, 1.26413003
0.78300000, 0.26558175, 0.30314722, 0.92750637, 0.87210381, 4.42519491, 1.26412988
0.78400000, 0.26558186, 0.30314728, 0.92750654, 0.87210404, 4.42519423, 1.26412975
0.78500000, 0.26558196, 0.30314734, 0.92750672, 0.87210428, 4.42519366, 1.26412963
0.78600000, 0.26558206, 0.30314740, 0.92750690, 0.87210451, 4.42519317, 1.26412953
0.78700000, 0.26558215, 0.30314746, 0.92750707, 0.87210474, 4.42519277, 1.26412944
0.78800000, 0.26558223, 0.30314752, 0.92750725, 0.87210497, 4.42519245, 1.26412936
0.78900000, 0.26558231, 0.30314758, 0.92750743, 0.87210520, 4.42519220, 1.26412929
0.79000000, 0.26558239, 0.30314764, 0.92750761, 0.87210543, 4.42519202, 1.26412924
0.79100000, 0.26558246, 0.30314770, 0.92750779, 0.87210566, 4.42519189, 1.26412919
0.79200000, 0.26558253, 0.30314776, 0.92750797, 0.87210588, 4.42519181, 1.26412915
0.79300000, 0.26558260, 0.30314782, 0.92750816, 0.87210611, 4.42519179, 1.26412912
0.79400000, 0.26558266, 0.30314788, 0.92750834, 0.87210634, 4.42519181, 1.26412910
0.79500000, 0.26558272, 0.30314795, 0.92750853, 0.87210656, 4.42519187, 1.26412908
0.79600000, 0.26558278, 0.30314801, 0.92750871, 0.87210679, 4.42519196, 1.26412907
0.79700000, 0.26558284, 0.30314807, 0.92750890, 0.87210702, 4.42519209, 1.26412906
0.79800000, 0.26558290, 0.30314813, 0.92750908, 0.87210724, 4.42519226, 1.26412906
0.79900000, 0.26558295, 0.30314820, 0.92750927, 0.87210747, 4.42519245, 1.26412906
0.80000000, 0.26558300, 0.30314826, 0.92750946, 0.87210770, 4.42519266, 1.26412907
0.80100000, 0.26558305, 0.30314832, 0.92750965, 0.87210792, 4.42519290, 1.26412908
0.80200000, 0.26558310, 0.30314839, 0.92750984, 0.87210815, 4.42519316, 1.26412909
0.80300000, 0.26558315, 0.30314845, 0.92751003, 0.87210838, 4.42519344, 1.26412911
0.80400000, 0.26558320, 0.30314851, 0.92751022, 0.87210861, 4.42519374, 1.26412913
0.80500000, 0.26558325, 0.30314858, 0.92751041, 0.87210883, 4.42519406, 1.26412915
0.80600000, 0.26558329, 0.30314864, 0.92751060, 0.87210906, 4.42519438, 1.26412917
0.80700000, 0.26558334, 0.30314871, 0.92751080, 0.87210929, 4.42519473, 1.26412920
0.80800000, 0.26558339, 0.30314877, 0.92751099, 0.87210952, 4.42519508, 1.26412923
0.80900000, 0.26558343, 0.30314884, 0.92751118, 0.87210975, 4.42519545, 1.26412926
0.81000000, 0.26558347, 0.30314890, 0.92751138, 0.87210998, 4.42519582, 1.26412929
0.81100000, 0.26558352, 0.30314897, 0.92751157, 0.87211021, 4.42519620, 1.26412932
0.81200000, 0.26558356, 0.30314903, 0.92751177, 0.87211044, 4.42519659, 1.26412935
0.81300000, 0.26558361, 0.30314910, 0.92751196, 0.87211067, 4.42519699, 1.26412939
0.81400000, 0.26558365, 0.30314916, 0.92751216, 0.87211090, 4.42519740, 1.26412942
0.81500000, 0.26558369, 0.30314923, 0.92751236, 0.87211114, 4.42519781, 1.26412946
0.81600000, 0.26558373, 0.30314930, 0.92751255, 0.87211137, 4.42519822, 1.26412950
0.81700000, 0.26558378, 0.30314936, 0.92751275, 0.87211160, 4.42519864, 1.26412953
0.81800000, 0.26558382, 0.30314943, 0.92751294, 0.87211183, 4.42519906, 1.26412957
0.81900000, 0.26558386, 0.30314949, 0.92751314, 0.87211206, 4.42519949, 1.26412961
0.82000000, 0.26558390, 0.30314956, 0.92751334, 0.87211229, 4.42519992, 1.26412965
0.82100000, 0.26558394, 0.30314963, 0.92751353, 0.87211252, 4.42520035, 1.26412969
0.82200000, 0.26558398, 0.30314969, 0.92751373, 0.87211275, 4.42520078, 1.26412973
0.82300000, 0.26558402, 0.30314976, 0.92751393, 0.87211298, 4.42520121, 1.26412977
0.82400000, 0.26558406, 0.30314982, 0.92751412, 0.87211321, 4.42520164, 1.26412981
0.82500000, 0.26558411, 0.30314989, 0.92751432, 0.87211344, 4.42520207, 1.26412985
0.82600000, 0.26558415, 0.30314995, 0.92751451, 0.87211367, 4.42520250, 1.26412989
0.82700000, 0.26558419, 0.30315002, 0.92751470, 0.87211390, 4.42520292, 1.26412992
0.82800000, 0.26558422, 0.30315008, 0.92751489, 0.87211412, 4.42520334, 1.26412996
0.82900000, 0.26558426, 0.30315014, 0.92751507, 0.87211434, 4.42520376, 1.26413000
0.83000000, 0.26558430, 0.30315021, 0.92751525, 0.87211455, 4.42520416, 1.26413004
0.83100000, 0.26558434, 0.30315026, 0.92751543, 0.87211475, 4.42520454, 1.26413007
0.83200000, 0.26558437, 0.30315032, 0.92751559, 0.87211494, 4.42520490, 1.26413011
0.83300000, 0.26558440, 0.30315037, 0.92751573, 0.87211511, 4.42520522, 1.26413014
0.83400000, 0.26558442, 0.30315040, 0.92751584, 0.87211524, 4.42520547, 1.26413016
0.83500000, 0.26558444, 0.30315043, 0.92751591, 0.87211532, 4.42520562, 1.26413017
0.83600000, 0.26558444, 0.30315042, 0.92751590, 0.87211531, 4.42520562, 1.26413017
0.83700000, 0.26558441, 0.30315038, 0.92751578, 0.87211517, 4.42520535, 1.26413015
0.83800000, 0.26558435, 0.30315028, 0.92751548, 0.87211481, 4.42520469, 1.26413009
0.83900000, 0.26558422, 0.30315008, 0.92751489, 0.87211412, 4.42520340, 1.26412997
0.84000000, 0.26558400, 0.30314973, 0.92751383, 0.87211288, 4.42520109, 1.26412976
0.84100000, 0.26558362, 0.30314913, 0.92751204, 0.87211077, 4.42519716, 1.26412940
0.84200000, 0.26558300, 0.30314813, 0.92750908, 0.87210729, 4.42519067, 1.26412881
0.84300000, 0.26558199, 0.30314651, 0.92750424, 0.87210160, 4.42518008, 1.26412784
0.84400000, 0.26558034, 0.30314389, 0.92749643, 0.87209241, 4.42516295, 1.26412628
0.84500000, 0.26557770, 0.30313967, 0.92748386, 0.87207763, 4.42513539, 1.26412377
0.84600000, 0.26557347, 0.30313290, 0.92746369, 0.87205392, 4.42509120, 1.26411973
0.84700000, 0.26556669, 0.30312206, 0.92743142, 0.87201596, 4.42502046, 1.26411328
0.84800000, 0.26555585, 0.30310474, 0.92737982, 0.87195529, 4.42490737, 1.26410296
0.84900000, 0.26553853, 0.30307707, 0.92729738, 0.87185837, 4.42472671, 1.26408647
0.85000000, 0.26551089, 0.30303289, 0.92716575, 0.87170362, 4.42443823, 1.26406014
0.85100000, 0.26546676, 0.30296237, 0.92695562, 0.87145666, 4.42397777, 1.26401810
0.85200000, 0.26539635, 0.30284987, 0.92662029, 0.87106268, 4.42324300, 1.26395101
0.85300000, 0.26528406, 0.30267046, 0.92608528, 0.87043446, 4.42207085, 1.26384396
0.85400000, 0.26510507, 0.30238449, 0.92523194, 0.86943338, 4.42020172, 1.26367316
0.85500000, 0.26481997, 0.30192908, 0.92387147, 0.86783973, 4.41722283, 1.26340074
0.85600000, 0.26436642, 0.30120477, 0.92170391, 0.86530660, 4.41247935, 1.26296640
0.85700000, 0.26364628, 0.30005516, 0.91825397, 0.86128989, 4.40493625, 1.26227431
0.85800000, 0.26250630, 0.29823646, 0.91277192, 0.85494506, 4.39296699, 1.26117258
0.85900000, 0.26071044, 0.29537423, 0.90408344, 0.84498361, 4.37403977, 1.25942151
0.86000000, 0.25790297, 0.29090682, 0.89037086, 0.82949466, 4.34427524, 1.25664555
0.86100000, 0.25356716, 0.28402510, 0.86887595, 0.80577744, 4.29788513, 1.25226394
0.86200000, 0.24699872, 0.27364280, 0.83555547, 0.77032845, 4.22662623, 1.24539950
0.86300000, 0.23734452, 0.25848504, 0.78484692, 0.71931291, 4.11974098, 1.23478721
0.86400000, 0.22380760, 0.23746180, 0.71002209, 0.65006872, 3.96559608, 1.21877486
0.86500000, 0.20614618, 0.21051561, 0.60522543, 0.56404447, 3.75733408, 1.19568979
0.86600000, 0.18544468, 0.17981586, 0.47079857, 0.47009168, 3.50458988, 1.16512046
0.86700000, 0.16458930, 0.15019660, 0.32126636, 0.38398530, 3.24554451, 1.13029881
0.86800000, 0.14732964, 0.12708062, 0.18634052, 0.32025939, 3.03632047, 1.09890110
0.86900000, 0.13590842, 0.11274552, 0.09212093, 0.28244048, 2.90773738, 1.07768163
0.87000000, 0.12978293, 0.10546097, 0.04050159, 0.26375888, 2.84490309, 1.06659888
0.87100000, 0.12696915, 0.10222318, 0.01667716, 0.25557562, 2.81799784, 1.06167015
